0,2.5e-05,1,1,0,4096
0,2.5e-05,1,1,0,4096
0,2.5e-05,1,1,0,4096
0,2.5e-05,1,1,0,4096
0,2.5e-05,1,1,0,4096
0,2.5e-05,1,1,0,4096
0,2.5e-05,1,1,0,4096
0,2.5e-05,1,1,0,4096
0,2.5e-05,1,1,0,4096
0,2.5e-05,1,1,0,4096
0,2.5e-05,1,1,0,4096
0,2.5e-05,1,1,0,4096
0,2.5e-05,1,1,0,4096
0,2.5e-05,1,1,0,4096
0,2.5e-05,1,1,0,4096
0,2.5e-05,1,1,0,4096
1,2.5e-05,1,1,0,4096
1,2.5e-05,1,1,0,4096
1,2.5e-05,1,1,0,4096
1,2.5e-05,1,1,0,4096
1,2.5e-05,1,1,0,4096
1,2.5e-05,1,1,0,4096
1,2.5e-05,1,1,0,4096
1,2.5e-05,1,1,0,4096
1,2.5e-05,1,1,0,4096
1,2.5e-05,1,1,0,4096
1,2.5e-05,1,1,0,4096
1,2.5e-05,1,1,0,4096
1,2.5e-05,1,1,0,4096
1,2.5e-05,1,1,0,4096
1,2.5e-05,1,1,0,4096
1,2.5e-05,1,1,0,4096
2,2.5e-05,1,1,0,4096
2,2.5e-05,1,1,0,4096
2,2.5e-05,1,1,0,4096
2,2.5e-05,1,1,0,4096
2,2.5e-05,1,1,0,4096
2,2.5e-05,1,1,0,4096
2,2.5e-05,1,1,0,4096
2,2.5e-05,1,1,0,4096
2,2.5e-05,1,1,0,4096
2,2.5e-05,1,1,0,4096
2,2.5e-05,1,1,0,4096
2,2.5e-05,1,1,0,4096
2,2.5e-05,1,1,0,4096
2,2.5e-05,1,1,0,4096
2,2.5e-05,1,1,0,4096
2,2.5e-05,1,1,0,4096
3,2.5e-05,0,1,0,4096
3,2.5e-05,0,1,0,4096
3,2.5e-05,0,1,0,4096
3,2.5e-05,0,1,0,4096
3,2.5e-05,0,1,0,4096
3,2.5e-05,0,1,0,4096
3,2.5e-05,0,1,0,4096
3,2.5e-05,0,1,0,4096
3,2.5e-05,0,1,0,4096
3,2.5e-05,0,1,0,4096
3,2.5e-05,0,1,0,4096
3,2.5e-05,0,1,0,4096
3,2.5e-05,0,1,0,4096
3,2.5e-05,0,1,0,4096
3,2.5e-05,0,1,0,4096
3,2.5e-05,0,1,0,4096
4,2.5e-05,0,1,0,4096
4,2.5e-05,0,1,0,4096
4,2.5e-05,0,1,0,4096
4,2.5e-05,0,1,0,4096
4,2.5e-05,0,1,0,4096
4,2.5e-05,0,1,0,4096
4,2.5e-05,0,1,0,4096
4,2.5e-05,0,1,0,4096
4,2.5e-05,0,1,0,4096
4,2.5e-05,0,1,0,4096
4,2.5e-05,0,1,0,4096
4,2.5e-05,0,1,0,4096
4,2.5e-05,0,1,0,4096
4,2.5e-05,0,1,0,4096
4,2.5e-05,0,1,0,4096
4,2.5e-05,0,1,0,4096
5,2.5e-05,0,1,0,4096
5,2.5e-05,0,1,0,4096
5,2.5e-05,0,1,0,4096
5,2.5e-05,0,1,0,4096
5,2.5e-05,0,1,0,4096
5,2.5e-05,0,1,0,4096
5,2.5e-05,0,1,0,4096
5,2.5e-05,0,1,0,4096
5,2.5e-05,0,1,0,4096
5,2.5e-05,0,1,0,4096
5,2.5e-05,0,1,0,4096
5,2.5e-05,0,1,0,4096
5,2.5e-05,0,1,0,4096
5,2.5e-05,0,1,0,4096
5,2.5e-05,0,1,0,4096
5,2.5e-05,0,1,0,4096
